Site,SMR,RSMR,BGC,asmr,Block,Plot,Row,Species,Seedlot,Root Collar,Height 2018,Height 2017,Height 2016,Height 2015,Height 2014,Height 2013,Vigour,Frost,Browse,Form,Photo,Comments:,Assess.year
Pidherny,SH,5,SBSdw3,1,4,66,1,Cw,B,NA,NA,NA,NA,28.5,25.4,30.1,3,NA,NA,NA,NA,"dead, post 2016 assessment",2018
Pidherny,SH,5,SBSdw3,1,4,66,1,Cw,C,NA,NA,NA,NA,NA,NA,35.5,3,NA,NA,NA,NA,dead/buried from bear ripping up stump,2018
Pidherny,SH,5,SBSdw3,1,4,66,1,Cw,A,NA,NA,NA,NA,NA,NA,13.2,3,NA,NA,NA,NA,dead/buried from bear ripping up stump,2018
Pidherny,SH,5,SBSdw3,1,4,66,3,Fdi,C,NA,NA,NA,NA,40.5,NA,NA,3,NA,NA,NA,NA,dead/buried from bear ripping up stump,2018
Pidherny,SH,5,SBSdw3,1,4,66,3,Fdi,B,NA,NA,NA,NA,NA,NA,23.3,3,NA,NA,NA,NA,dead/buried from bear ripping up stump,2018
Pidherny,SH,5,SBSdw3,1,4,66,3,Fdi,A,NA,NA,NA,NA,NA,NA,22.1,3,NA,NA,NA,NA,dead/buried from bear ripping up stump,2018
Pidherny,SH,5,SBSdw3,1,4,66,2,Lw,B,NA,NA,NA,NA,NA,NA,19.2,3,NA,NA,NA,NA,dead/buried from bear ripping up stump,2018
Pidherny,SH,5,SBSdw3,1,4,66,2,Lw,A,NA,NA,NA,NA,NA,NA,23.7,3,NA,NA,NA,NA,dead/buried from bear ripping up stump,2018
Pidherny,SH,5,SBSdw3,1,4,67,1,Lw,A,13.5,71.5,61.5,37,30.1,24.7,22.4,0,0,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,67,1,Lw,B,18.2,79,50,37.8,28.4,20.2,17.6,0,1,1,1,NA,old browse,2018
Pidherny,SH,5,SBSdw3,1,4,67,2,Cw,C,NA,NA,NA,NA,38,NA,NA,3,NA,NA,NA,NA,"dead, post 2016 assessment",2018
Pidherny,SH,5,SBSdw3,1,4,67,2,Cw,B,NA,NA,NA,NA,NA,NA,22.1,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,67,2,Cw,A,5.8,43,NA,NA,40.2,NA,NA,2,0,0,0,NA,orange foliage,2018
Pidherny,SH,5,SBSdw3,1,4,67,3,Fdi,C,9.9,36.5,32,25.8,19.8,17.1,12.4,0,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,67,3,Fdi,A,11.1,48,40.5,37,31.3,28.6,24.5,1,2,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,67,3,Fdi,B,13.4,31,28,21.5,30.1,27,21.1,1,2,0,2,NA,"very forked, measured new leader",2018
Pidherny,SH,5,SBSdw3,1,4,68,1,Fdi,B,4.2,18.7,18.3,17.9,19.6,19.4,15.5,2,2,0,2,NA,measured new leader,2018
Pidherny,SH,5,SBSdw3,1,4,68,1,Fdi,A,NA,NA,NA,NA,NA,NA,42.3,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,68,1,Fdi,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,68,2,Lw,B,14.4,89.5,60,47.5,19.5,14.4,13.6,0,1,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,68,2,Lw,A,26,136.5,102,85,59.5,27.1,19.9,0,1,0,0,NA,"still nice tree, though scar on midstem",2018
Pidherny,SH,5,SBSdw3,1,4,68,3,Cw,C,NA,NA,NA,NA,NA,NA,29.8,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,68,3,Cw,A,7.9,36,NA,NA,27.9,NA,NA,2,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,68,3,Cw,B,NA,NA,NA,NA,NA,NA,25.4,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,69,1,Fdi,A,NA,NA,NA,NA,NA,NA,35.7,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,69,1,Fdi,C,NA,NA,NA,NA,NA,NA,12.6,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,69,1,Fdi,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,69,2,Lw,A,18.7,85.5,61.5,48.5,25.5,22.9,21.2,0,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,69,2,Lw,B,26.6,197,153,132,53.2,27.6,20.7,0,0,0,0,NA,"biggest, healthiest tree",2018
Pidherny,SH,5,SBSdw3,1,4,69,3,Cw,A,NA,NA,NA,NA,36.9,NA,NA,3,NA,NA,NA,NA,"dead, post 2016 assessment",2018
Pidherny,SH,5,SBSdw3,1,4,69,3,Cw,C,NA,NA,NA,NA,NA,NA,27.1,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,69,3,Cw,B,NA,NA,NA,NA,NA,NA,32.5,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,70,1,Fdi,A,NA,NA,NA,NA,NA,NA,31.2,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,70,1,Fdi,B,NA,NA,NA,NA,NA,NA,21.1,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,70,1,Fdi,C,NA,NA,NA,NA,NA,NA,15.8,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,70,2,Cw,C,NA,NA,NA,NA,NA,NA,32.5,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,70,2,Cw,B,NA,NA,NA,NA,NA,NA,28.2,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,70,2,Cw,A,NA,NA,NA,NA,NA,NA,32.4,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,70,3,Lw,A,17.9,94,72,65,33.9,26.1,24.1,0,1,0,1,NA,"forked 2017, 2013",2018
Pidherny,SH,5,SBSdw3,1,4,70,3,Lw,B,19.4,65.5,59.5,49.5,35.2,18.7,16.5,0,1,0,2,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,71,1,Lw,B,20,88.5,81,62.5,40.6,32.2,22,0,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,71,1,Lw,A,25.9,129.5,112.5,96.5,56.1,20.8,15.9,0,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,71,2,Fdi,B,16.2,50.5,14.5,35.5,33.6,29.4,25.3,0,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,71,2,Fdi,A,NA,NA,NA,NA,31.9,28.6,21.5,3,NA,NA,NA,NA,"dead, post 2016 assessment",2018
Pidherny,SH,5,SBSdw3,1,4,71,2,Fdi,C,NA,NA,NA,NA,NA,NA,20.4,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,71,3,Cw,C,NA,NA,NA,NA,NA,NA,6.9,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,71,3,Cw,B,NA,NA,NA,NA,NA,NA,19.5,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,71,3,Cw,A,10.6,34,NA,NA,NA,NA,27.8,2,0,0,2,NA,"top dead, measured new leader",2018
Pidherny,SH,5,SBSdw3,1,4,72,1,Fdi,C,9.2,37,33,27.5,23.5,20.1,15.2,1,2,0,2,NA,still has stubby growth,2018
Pidherny,SH,5,SBSdw3,1,4,72,1,Fdi,A,NA,NA,NA,NA,NA,NA,33.7,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,72,1,Fdi,B,NA,NA,NA,NA,NA,NA,19.5,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,72,2,Cw,C,NA,NA,NA,NA,NA,NA,28.9,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,72,2,Cw,A,NA,NA,NA,NA,23.2,NA,NA,3,NA,NA,NA,NA,"dead, post 2016 assessment",2018
Pidherny,SH,5,SBSdw3,1,4,72,2,Cw,B,NA,NA,NA,NA,NA,NA,32.5,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,72,3,Lw,B,21.6,99.5,76.5,72,44.5,25.6,18.4,0,1,0,1,NA,"top dead on main leader, measured dominant lateral",2018
Pidherny,SH,5,SBSdw3,1,4,72,3,Lw,A,NA,NA,NA,NA,NA,NA,15.5,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,73,1,Lw,A,20.5,123,105,90,30.8,20,18.3,0,0,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,73,1,Lw,B,23.6,118,102.5,90,41.1,33.3,27.2,0,1,0,1,NA,"forked 2013-15, 2018",2018
Pidherny,SH,5,SBSdw3,1,4,73,2,Cw,A,NA,NA,NA,NA,NA,NA,28.3,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,73,2,Cw,C,NA,NA,NA,NA,NA,NA,24.8,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,73,2,Cw,B,NA,NA,NA,NA,29.6,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,73,3,Fdi,B,NA,NA,NA,NA,NA,NA,18.2,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,73,3,Fdi,C,9.6,23.5,20.5,17.5,14.7,10.5,8.1,1,2,0,2,NA,"shrubby, multi-forked",2018
Pidherny,SH,5,SBSdw3,1,4,73,3,Fdi,A,NA,NA,NA,NA,NA,NA,46.9,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,74,1,Cw,B,NA,NA,NA,NA,NA,NA,29,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,74,1,Cw,A,8.2,44.5,NA,NA,39.1,NA,NA,0,0,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,74,1,Cw,C,NA,NA,NA,NA,NA,NA,23,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,74,2,Fdi,B,12.5,46.5,36,30,25,22.9,17.2,0,1,0,1,NA,no longer gall on stem,2018
Pidherny,SH,5,SBSdw3,1,4,74,2,Fdi,C,11.6,33.5,26,21.5,20.2,18.1,15.6,1,1,0,2,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,74,2,Fdi,A,18.3,50.5,45,41,51.1,45.3,31.4,1,2,0,2,NA,"was rockstar, now top 2/3 dead (2016-18 frost events)",2018
Pidherny,SH,5,SBSdw3,1,4,74,3,Lw,A,NA,NA,NA,NA,40.2,25.2,21.2,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,74,3,Lw,B,27.4,89,64,49.5,48.7,26.8,20.2,0,1,0,1,NA,multi-stem top,2018
Pidherny,SH,5,SBSdw3,1,4,75,1,Lw,B,21.4,96.5,66,62,51.4,33,26.1,0,1,0,1,NA,2 dominant leaders (one is a lateral),2018
Pidherny,SH,5,SBSdw3,1,4,75,1,Lw,A,14.8,86,73,60,25.3,17.8,14.5,0,0,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,75,2,Cw,C,NA,NA,NA,NA,NA,NA,24.3,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,75,2,Cw,A,NA,NA,NA,NA,39.4,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,75,2,Cw,B,NA,NA,NA,NA,NA,NA,24.3,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,75,3,Fdi,C,8.4,33,29.5,25,22.5,16.8,13.2,1,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,75,3,Fdi,B,NA,NA,NA,NA,NA,NA,25.1,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,75,3,Fdi,A,NA,NA,NA,NA,NA,NA,45.2,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,76,1,Fdi,B,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,76,1,Fdi,C,18,59.3,53.5,44,31.2,22.3,17.8,0,1,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,76,1,Fdi,A,12.5,43,36.5,31,33,29.8,22.6,0,2,0,2,NA,"lats competiting, heavy frost damage",2018
Pidherny,SH,5,SBSdw3,1,4,76,2,Cw,A,6.8,5,NA,NA,36.8,NA,NA,1,2,0,2,NA,live lateral at base measured,2018
Pidherny,SH,5,SBSdw3,1,4,76,2,Cw,C,NA,NA,NA,NA,NA,NA,27.6,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,76,2,Cw,B,NA,NA,NA,NA,31.2,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,76,3,Lw,A,22.6,105,77,66,27.1,25.2,17.6,0,0,0,1,NA,- great comback (was mostly red) - 2018 fork,2018
Pidherny,SH,5,SBSdw3,1,4,76,3,Lw,B,19.1,78.5,63,54,43.3,34.5,29,0,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,77,1,Fdi,A,6.3,19.5,15,11,11.5,33.1,26.9,0,1,0,2,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,77,1,Fdi,B,14.7,52,44.5,37.5,29,25.1,18.65,0,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,77,1,Fdi,C,NA,NA,NA,NA,NA,NA,16.9,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,77,2,Lw,A,13.5,61,50,38,18.3,14.2,12,0,0,1,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,77,2,Lw,B,NA,NA,NA,NA,NA,NA,31.3,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,77,3,Cw,A,5.8,34,NA,NA,31.2,NA,NA,2,0,0,2,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,77,3,Cw,C,6,25,NA,NA,31.2,NA,NA,2,0,0,2,NA,still 50% red,2018
Pidherny,SH,5,SBSdw3,1,4,77,3,Cw,B,NA,NA,NA,NA,NA,NA,23.3,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,78,1,Lw,A,NA,NA,NA,NA,19.8,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,78,1,Lw,B,26.2,96.5,78.5,60.5,32.1,27.5,24,0,1,0,1,NA,multi-forked top,2018
Pidherny,SH,5,SBSdw3,1,4,78,2,Fdi,C,11.1,26.5,24,20,18.3,16.5,12.9,1,2,0,2,NA,shrubby,2018
Pidherny,SH,5,SBSdw3,1,4,78,2,Fdi,A,NA,NA,NA,NA,NA,NA,39.1,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,78,2,Fdi,B,NA,NA,NA,NA,23.4,22.4,20.9,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,78,3,Cw,B,NA,NA,NA,NA,NA,NA,23.6,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,78,3,Cw,A,NA,NA,NA,NA,NA,NA,25.8,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,78,3,Cw,C,NA,NA,NA,NA,26.8,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,79,1,Cw,A,8.1,36.5,NA,NA,32.3,NA,NA,2,0,0,1,NA,orange foliage,2018
Pidherny,SH,5,SBSdw3,1,4,79,1,Cw,B,NA,NA,NA,NA,31.8,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,79,1,Cw,C,NA,NA,NA,NA,NA,NA,24.9,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,79,2,Fdi,B,8.6,24,20.5,17,19.2,18.8,15.8,2,2,0,2,NA,"shrubby form, measured lateral",2018
Pidherny,SH,5,SBSdw3,1,4,79,2,Fdi,C,NA,NA,NA,NA,NA,NA,24.2,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,79,2,Fdi,A,NA,NA,NA,NA,NA,NA,45,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,79,3,Lw,B,19.4,90,84,77.5,41.1,28.3,19.8,0,1,0,1,NA,"pompom leader top, forks",2018
Pidherny,SH,5,SBSdw3,1,4,79,3,Lw,A,7.4,39.5,30,27,23.8,21.2,18.6,0,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,80,1,Fdi,C,NA,NA,NA,NA,NA,NA,27.3,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,80,1,Fdi,A,NA,NA,NA,NA,NA,NA,48.2,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,80,1,Fdi,B,7.9,23.5,129,14.5,10.2,27.1,21.3,0,1,0,0,NA,recovered dead leader,2018
Pidherny,SH,5,SBSdw3,1,4,80,2,Cw,B,NA,NA,NA,NA,NA,NA,23,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,80,2,Cw,A,NA,NA,NA,NA,NA,NA,26.7,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,80,2,Cw,C,NA,NA,NA,NA,NA,NA,25.6,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,80,3,Lw,B,16.4,97.5,91,79.5,38.5,27.4,14.6,0,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,80,3,Lw,A,10.9,73,64.5,52.5,19.3,15.8,12.2,0,0,0,0,NA,good forking recovery,2018
